,stop_id,road,desc,lat,lng,in_WD,in_H,out_WD,out_H,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
2371,46569,Woodlands St 13,Blk 178,1.434395,103.777132,124.952381,41.52380952,685.2222222,233.6031746,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
2372,46571,Woodlands St 13,Opp Blk 154,1.434754178,103.7758535,437.8571429,174.3174603,140.6666667,53.26984127,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
2373,46579,Woodlands St 13,Blk 154,1.434885833,103.7755225,320.2857143,115.2539683,947.5396825,323.5555556,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
2374,46581,Woodlands St 13,Opp Blk 146,1.436441189,103.7737964,73.93442623,26.55,31.26229508,10.1,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
2375,46589,Woodlands St 13,Blk 146,1.43632306,103.7741086,114.5873016,40.59677419,457.031746,160.5322581,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
2376,46591,Woodlands Ave 1,Blk 303,1.43068959,103.7732261,669.3442623,252.9206349,311.2786885,123.8095238,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
2377,46611,Woodlands Ave 1,Fuchun Sec Sch,1.429234128,103.7776058,551.45,82.6984127,246.2833333,15.79365079,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
2378,46619,Woodlands Ave 1,Opp Fuchun Sec Sch,1.42907408,103.7777511,174.7777778,8.857142857,444.015873,87.22222222,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
2379,46621,Woodlands Ave 1,Blk 335,1.429555359,103.7806456,511.5,211.1451613,391.7666667,151.6774194,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
2380,46629,Woodlands Ave 1,The Woodgrove,1.429460929,103.7808173,311.2539683,126.984127,793.6190476,285.6825397,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
2381,46631,Woodlands Ave 2,W'Lands Stn Exit 5,1.436892976,103.7891526,1003.40625,288.8032787,102.875,38.24590164,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2382,46639,Woodlands Ave 2,W'Lands Stn Exit 4,1.437022054,103.7888492,8.857142857,3.112903226,1408.857143,347.5,WOODLANDS REGIONAL CENTRE,WDSZ01,WOODLANDS,WD,NORTH REGION,NR
2383,46641,Woodlands Ave 5,Blk 894C,1.435378828,103.7900266,402.2539683,115.4285714,191.3492063,70.55555556,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2384,46649,Woodlands Ave 5,Blk 515,1.435135716,103.7904213,275.6031746,95.55555556,585.8412698,170.3174603,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2385,46651,Woodlands Ave 4,Blk 550,1.432980969,103.7945526,149.7142857,31.82539683,1321.936508,434.7936508,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2386,46659,Woodlands Ave 4,Opp Blk 550,1.432692728,103.794143,962.5079365,347.7142857,76.28571429,18.9047619,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2387,46661,Woodlands Dr 50,Opp Blk 896B,1.437592219,103.7922893,330.4920635,77.3442623,400.4603175,138.4098361,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2388,46669,Woodlands Dr 50,W'Lands Pr Sch,1.43740934,103.7918245,259.7580645,76.37096774,304.1774194,62.25806452,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2389,46671,Woodlands Dr 50,Bef 888 Plaza,1.43689167,103.7946223,857.3968254,322.6031746,678.6984127,252.6825397,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2390,46679,Woodlands Dr 50,Opp 888 Plaza,1.436776944,103.7948506,445.3650794,160.5714286,696.8571429,252.7619048,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2391,46681,Woodlands Ave 4,Blk 899A,1.43573291,103.795777,449.3387097,180.0983607,93.48387097,30.49180328,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2392,46689,Woodlands Ave 4,Blk 609,1.435870545,103.7960127,129.4285714,38.65079365,425.4285714,158.952381,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2393,46691,Woodlands Ave 4,Opp 888 Plaza,1.438231325,103.7958789,422.031746,135.2698413,532.4444444,207.7777778,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2394,46699,Woodlands Ave 4,888 Plaza,1.437699899,103.7956632,309.2222222,136.8730159,318.4761905,118.8730159,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2395,46709,Marsiling Dr,Aft Blk 1,1.441447391,103.7755472,214.754386,76.71929825,208.8070175,69.49122807,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
2396,46711,Woodlands Ave 8,Bef Admiralty Rd West,1.454701602,103.8008497,295.85,69.17241379,664.5833333,131.8793103,SENOKO WEST,WDSZ08,WOODLANDS,WD,NORTH REGION,NR
2397,46719,Woodlands Ave 8,Givaudan S'pore,1.454909537,103.8010631,512.0877193,103.0175439,263.4035088,63.01754386,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2398,46721,Woodlands Ave 8,Bef W'Lands Ind Pk E7,1.452489165,103.8017876,62.88135593,14.31578947,137.5254237,25.10526316,SENOKO WEST,WDSZ08,WOODLANDS,WD,NORTH REGION,NR
2399,46729,Woodlands Ave 8,Aft W'Lands Ind Pk E7,1.452157147,103.8022307,106.3859649,24.25,76.89473684,15.71428571,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2400,46731,Gambas Ave,Yew Huat Scaffolding Work,1.448521279,103.8043022,366.1833333,126.65,121.3666667,39.4,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2401,46739,Gambas Ave,BLK 782,1.448473503,103.8040034,116.8833333,37.77777778,360.65,121.031746,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2402,46741,Gambas Ave,Seagate,1.446327014,103.8071927,398.9666667,164.9666667,184.25,76.86666667,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2403,46749,Gambas Ave,Opp Seagate,1.44598747,103.8071908,192.2295082,77.46031746,504.5901639,192.6507937,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2404,46761,Woodlands Ave 7,Blk 706,1.439644444,103.7974003,1288.349206,392.1904762,443.3333333,162.2539683,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2405,46769,Woodlands Ave 7,Blk 666,1.439351034,103.797358,377.1269841,162.5079365,1229.111111,356.7460317,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2406,46771,Woodlands Ave 7,Opp Admiralty Stn,1.440888084,103.8001867,7265.349206,1878.825397,1725.063492,521.3492063,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2407,46779,Woodlands Ave 7,Admiralty Stn,1.440713576,103.8007075,8837.428571,2629.777778,17070.44444,4716.825397,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2408,46781,Woodlands Ave 6,Bef Admiralty Pr Sch,1.442675691,103.8012442,188.3968254,37.19047619,172.1111111,53.85714286,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2409,46789,Woodlands Ave 6,Opp Admiralty Pr Sch,1.443511389,103.8010631,521.8412698,170.1587302,126.7619048,21.3968254,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2410,46791,Woodlands Ave 6,Blk 722,1.445694999,103.7996335,125.2380952,23.85714286,2157.952381,825.4285714,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2411,46799,Woodlands Ave 6,Blk 786A CP,1.445866174,103.7997085,1919.126984,741.0952381,166.5079365,42.84126984,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2412,46801,Woodlands Ave 6,Aft W'Lands Mart,1.446512057,103.7975663,226.3518519,36.41666667,971.7962963,135.25,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2413,46809,Woodlands Ave 6,Opp W'Lands Mart,1.446496623,103.7980871,738.3518519,145.3611111,296.1666667,39.19444444,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2414,46811,Woodlands Circle,Blk 726,1.443792373,103.7993152,241.8253968,92.76190476,386.4761905,152.5555556,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2415,46821,Woodlands Circle,Blk 713,1.44215561,103.7975554,266.5714286,106.0483871,355.8095238,123.8225806,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2416,46831,Woodlands Circle,Blk 747A CP,1.443645278,103.7956269,1149.555556,336.3174603,1050.555556,320.0952381,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2417,46841,Woodlands Circle,Opp Blk 739A CP,1.444985717,103.7969016,1303.634921,487.3968254,714.2698413,282.3809524,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2418,46851,Woodlands Ring Rd,Blk 664,1.436126667,103.7976127,685.7460317,198.8571429,368.5238095,117.9206349,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2419,46859,Woodlands Ring Rd,Blk 608A,1.436202583,103.7973959,340.2857143,108.6984127,770.2380952,210.8730159,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2420,46861,Woodlands Ring Rd,Opp Blk 624B,1.435155786,103.7999834,871.6349206,247.8253968,550.6984127,174.7936508,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2421,46869,Woodlands Ring Rd,Blk 628A,1.435076718,103.8005455,679.7301587,213.6666667,1266.857143,387.4761905,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2422,46871,Woodlands Ring Rd,Blk 644,1.436791166,103.8017651,143.1428571,47.24193548,234.952381,95.98387097,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2423,46879,Woodlands Ring Rd,Blk 637,1.437066168,103.8021593,215.952381,85.06349206,249.1428571,78.04761905,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2424,46881,Woodlands Loop,Old Chang Kee Bldg,1.449830181,103.8052321,247.4444444,27.91666667,875.7592593,115.0277778,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2425,46891,Woodlands Loop,Jordon Food Ind,1.44823909,103.8070354,178.1851852,19.16666667,152.6111111,21.16666667,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2426,46901,Woodlands Loop,Blk 15,1.447984183,103.8095148,360.6851852,54.55555556,322.537037,51.5,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2427,46911,Woodlands Loop,Opp Blk 20,1.450689683,103.810271,633.2222222,75.05555556,564.4074074,79.44444444,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2428,46921,Woodlands Link,Opp Blk 22,1.453315894,103.81089,978.4074074,100.0555556,1015.055556,122.0277778,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2429,46931,Woodlands Ave 9,Opp W'Lands Spectrum 1,1.453053898,103.8078993,726.4444444,77.72222222,404.4444444,39.08333333,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2430,46941,Woodlands Ave 9,Opp Nylect Engrg,1.451673065,103.805477,547.1851852,49.61111111,82.11111111,7.694444444,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2431,46951,Woodlands Dr 14,Blk 536A,1.431436922,103.791333,142.3968254,59.76190476,391.7301587,116.4126984,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2432,46961,Woodlands Ave 4,Blk 547,1.430489444,103.7928572,213.6666667,,2.5,,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2433,46969,Woodlands Ave 4,Blk 532,1.430591818,103.7926997,851.1269841,309.2380952,448.5555556,188.9047619,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2434,46971,Woodlands Ave 1,Woodgrove Pr Sch,1.431875556,103.7903425,437.6825397,102.4920635,1137.206349,394.984127,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2435,46979,Woodlands Ave 1,Opp Blk 507,1.431305556,103.7906544,1174.587302,425.0793651,479.3968254,136.7301587,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2436,46981,Woodlands Ave 1,W'lands Sth Stn Exit 2,1.42742,103.793617,405.1269841,85.85714286,515.1111111,147.3650794,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2437,46989,Woodlands Ave 1,W'lands Sth Stn Exit 1,1.428023346,103.7922126,254.031746,58.24193548,354.5555556,84.59677419,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2438,46991,Woodlands Ave 1,Blk 589,1.427640931,103.7958715,125.6666667,,11.83333333,,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2439,46999,Woodlands Ave 1,Opp Blk 589,1.427428261,103.7960033,89.41666667,21.56666667,25.41666667,6.333333333,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2440,47009,Woodlands Sq,Woodlands Temp Int,1.437553,103.786282,769.078125,256.6349206,1277.15625,517.3174603,WOODLANDS REGIONAL CENTRE,WDSZ01,WOODLANDS,WD,NORTH REGION,NR
2441,47011,Admiralty Rd,Bef W'Lands Waterfront Pk,1.450767663,103.7786312,26.03333333,40.05,74.3,84.15,NORTH COAST,WDSZ09,WOODLANDS,WD,NORTH REGION,NR
2442,47019,Admiralty Rd,Aft W'Lands Waterfront Pk,1.450751552,103.7789293,105.6140351,112.5964912,29.59649123,40.66666667,GREENWOOD PARK,WDSZ07,WOODLANDS,WD,NORTH REGION,NR
2443,47021,Admiralty Rd West,Khalsa Crescent Drug Rehab Ctr,1.451134574,103.7832749,3.089285714,4.148148148,12.91071429,6.166666667,NORTH COAST,WDSZ09,WOODLANDS,WD,NORTH REGION,NR
2444,47029,Admiralty Rd West,Opp Khalsa Crescent Drug Rehab Ctr,1.450965504,103.7825232,13.78571429,7.509090909,6.517857143,4.636363636,GREENWOOD PARK,WDSZ07,WOODLANDS,WD,NORTH REGION,NR
2445,47031,Admiralty Rd West,Bef Keramat Rd,1.451763611,103.788144,4.526315789,2.95,60.24561404,41.56666667,NORTH COAST,WDSZ09,WOODLANDS,WD,NORTH REGION,NR
2446,47039,Admiralty Rd West,Aft View Rd,1.451569222,103.7890522,150.5892857,74.73214286,13,7.125,GREENWOOD PARK,WDSZ07,WOODLANDS,WD,NORTH REGION,NR
2447,47041,Admiralty Rd West,Opp W'Lands Auto Hub,1.452568611,103.7916431,327.6166667,105.8666667,827.0166667,220.2833333,NORTH COAST,WDSZ09,WOODLANDS,WD,NORTH REGION,NR
2448,47049,Admiralty Rd West,W'Lands Auto Hub,1.452465241,103.7925805,829.1403509,218.6491228,330.5087719,107.122807,SENOKO WEST,WDSZ08,WOODLANDS,WD,NORTH REGION,NR
2449,47051,Admiralty Rd West,Aft W'Lands Ind Pk E4,1.4544975,103.7956028,353.2931034,96.40677966,503.4482759,109.440678,NORTH COAST,WDSZ09,WOODLANDS,WD,NORTH REGION,NR
2450,47059,Admiralty Rd West,Bef W'Lands Ind Pk E4,1.453964502,103.7954729,520.122807,125.5172414,353.754386,95.5,SENOKO WEST,WDSZ08,WOODLANDS,WD,NORTH REGION,NR
2451,47061,Admiralty Rd West,Aft Attap Valley Rd,1.45605441,103.7980842,165.6666667,42.48275862,276.6166667,60.87931034,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2452,47069,Admiralty Rd West,Nth Tech,1.455939081,103.7987707,360.5614035,82.77966102,243,49.38983051,SENOKO WEST,WDSZ08,WOODLANDS,WD,NORTH REGION,NR
2453,47071,Admiralty Rd West,Bef British American Tobacco,1.45761032,103.8021484,435.6333333,105.3,606.5833333,120,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2454,47079,Admiralty Rd West,Opp British American Tobacco,1.457864313,103.802996,613.1403509,126.2881356,482.0350877,104.8474576,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2455,47081,Senoko Rd,Aft Senoko Cres,1.462023364,103.8038341,239.7333333,66.21666667,249.7666667,57.53333333,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2456,47089,Senoko Rd,Aft Senoko Dr,1.462278772,103.8038792,296.1206897,63.30508475,233.7241379,61.3559322,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2457,47091,Senoko Dr,Bef Senoko Cres,1.464596626,103.8060256,292.1166667,58.88333333,116.9,19.86666667,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2458,47099,Senoko Dr,MASTERDON,1.464007084,103.8052991,153.3684211,28.57142857,249.5087719,45.89285714,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2459,47101,Senoko Dr,Aft Senoko Ave,1.466537222,103.8090658,147.5423729,32.6440678,110.9491525,31.96610169,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2460,47109,Senoko Dr,Maxsteel Enterprise,1.466084167,103.8086186,63.59322034,22.48333333,212.5084746,47,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2461,47111,Senoko Ave,Bef Senoko Way,1.466191848,103.8110018,634.7,152.95,192.2166667,47.9,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2462,47119,Senoko Ave,Aft Senoko Way,1.46646105,103.81068,306.4833333,75.38333333,850.8333333,184.4166667,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2463,47121,Senoko Rd,Opp Lian Aik Siong Machinery,1.463713249,103.802785,28.21052632,4.307692308,116.0526316,15.53846154,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2464,47129,Senoko Rd,Lian Aik Siong Machinery,1.463693293,103.8029824,46.05555556,2.357142857,56.83333333,2.142857143,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2465,47131,Senoko Rd,Fuji Oil S'Pore,1.466642243,103.8022244,63.73684211,3.533333333,103.5789474,13.4,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2466,47141,Senoko Rd,Bef Sc Auto,1.467569588,103.8036778,65.31578947,3.928571429,130.0526316,19.57142857,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2467,47151,Senoko Rd,Aft Scania S'Pore,1.466273332,103.8039726,103.3333333,3.764705882,153.7222222,14.70588235,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2468,47169,Senoko Dr,CHUAN LIM CONSTRN,1.460925048,103.8005973,249.3157895,6.166666667,287.8421053,20.77777778,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2469,47179,Senoko Loop,Comfortdelgro Engrg,1.458284248,103.7988074,179.9444444,9.388888889,174.1666667,18.16666667,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2470,47189,Senoko Loop,K.U.S. Holdings,1.459003167,103.8012929,23.44444444,13.88888889,18.44444444,0.333333333,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2471,47199,Senoko Loop,Bef Senoko Dr,1.461235836,103.8026613,11.10526316,0.75,10.05263158,1.083333333,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
2472,47201,Nth Woodlands Dr,W'lands Nth Stn,1.448472,103.7848997,852.5166667,188.2241379,813.9833333,202.4310345,GREENWOOD PARK,WDSZ07,WOODLANDS,WD,NORTH REGION,NR
2473,47491,Woodlands Ave 6,TWIN FOUNTAINS,1.431021111,103.8004889,485.4603175,137.4754098,207.5238095,50.59016393,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2474,47499,Woodlands Ave 6,OPP TWIN FOUNTAINS,1.430773889,103.8006081,84.73333333,26.62711864,492.9,119.5084746,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2475,47501,Woodlands Dr 16,Opp Blk 583,1.430462083,103.7947023,648.8412698,201.3650794,807.015873,223.1269841,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2476,47509,Woodlands Dr 16,BLK 583,1.430331111,103.7948411,419.6833333,132.6166667,699.1833333,202.4666667,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2477,47511,Woodlands Dr 16,Blk 554,1.431903546,103.7964478,555.6349206,173.5396825,455.3015873,145.2063492,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2478,47521,Woodlands Dr 16,Opp Blk 575,1.431653461,103.7981359,1077.015873,382.9206349,899.6666667,305.6031746,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2479,47529,Woodlands Dr 16,BLK 573A,1.431536111,103.7981161,457.7833333,183.95,1088.05,339.3,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2480,47539,Woodlands Ave 6,Opp Woodgrove Sec Sch,1.428705552,103.7976628,317.9180328,56.51666667,125.6229508,32.68333333,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2481,47541,Woodlands Ave 6,Blk 639,1.437892019,103.8033416,369.4603175,114.7619048,469.1111111,155.952381,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2482,47549,Woodlands Ave 6,Opp Blk 639,1.437904852,103.8035235,692.5333333,195.5901639,618.5666667,170.3278689,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2483,47551,Woodlands Ave 6,Blk 630,1.434726238,103.8018876,1243,353.3015873,782.5396825,227.0793651,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2484,47559,Woodlands Ave 6,Opp Blk 630,1.434612545,103.8020456,685.6333333,195.15,1030.95,274.1333333,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2485,47561,Woodlands Ave 5,Blk 620,1.433208201,103.7988516,502.5964912,122.8421053,420.0526316,139.9298246,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2486,47569,Woodlands Ave 5,Opp Blk 620,1.432919455,103.7987804,317.3333333,116.7192982,314.8596491,70.61403509,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2487,47571,Woodlands Ave 5,Blk 618,1.433490241,103.7963972,600.6315789,150.7719298,399.245614,121.877193,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2488,47579,Woodlands Ave 5,Blk 556,1.433313474,103.7959702,376.3859649,115.2631579,502.8245614,134.5263158,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2489,47581,Woodlands Ave 5,Opp Blk 521,1.43464495,103.7935267,183.4035088,52.24561404,171.5087719,51.92982456,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
2490,47589,Woodlands Ave 5,Blk 519A CP,1.434791069,103.7925444,170.4385965,49.10526316,211.2807018,55.38596491,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
2491,47591,Woodlands Ave 6,Bef Admiralty Stn/Blk 680,1.439738727,103.8025081,808.2222222,262.9206349,1371.031746,433.2380952,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2492,47599,Woodlands Ave 6,Blk 683A,1.439926422,103.8026315,713.4920635,197.9180328,426.6666667,143.6721311,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2493,47601,Woodlands Ave 7,Blk 793,1.4421188,103.8030491,835.9,275.9666667,465.6666667,140.3166667,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2494,47609,Woodlands Ave 7,Opp Blk 793,1.441849418,103.8030947,201.7833333,70.63157895,800.2666667,271.2631579,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2495,47611,Woodlands Ave 7,Woodsvale Condo,1.443887062,103.8062228,911.0666667,304.1166667,1251.25,386.45,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2496,47619,Woodlands Ave 7,Opp Woodsvale Condo,1.444306976,103.8071378,2334.333333,819.3508772,1609.733333,538.4561404,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2497,47621,Woodlands Ave 7,Aft Gambas Ave,1.446892181,103.8098277,742.1666667,243.8666667,423.3333333,157.9833333,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2498,47629,Woodlands Ave 7,Seagate,1.446678082,103.8098574,312.968254,133.7460317,795.8095238,239.6984127,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
2499,47641,Woodlands Dr 62,Blk 681A,1.439231434,103.8037286,141.3333333,27.46774194,121,44.66129032,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2500,47649,Woodlands Dr 62,Opp Blk 681B,1.439094532,103.803676,165.0967742,62,101.0967742,21,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2501,47651,Woodlands Dr 73,Blk 684B,1.441697109,103.8052552,97.06349206,17.71428571,471.2222222,181.3650794,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2502,47659,Woodlands Dr 73,Blk 685A,1.441463499,103.8054591,495.3225806,197.984127,97.01612903,15.79365079,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2503,47661,Woodlands Cres,Blk 788E,1.444451891,103.8027544,55.68253968,10.61904762,104.1111111,28.3015873,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2504,47671,Woodlands Cres,Opp Admiralty Sec Sch,1.446563,103.803336,815.1587302,206.2539683,843.1904762,206.2539683,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2505,47681,Woodlands Cres,Woodsvale Condo,1.444578456,103.8044862,448.6984127,170.1428571,306.8412698,115.0634921,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2506,47751,Woodlands Dr 62,Blk 691D,1.439206111,103.8058639,46.46031746,8.984126984,464.3492063,126.9206349,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
2507,47759,Woodlands Dr 62,Blk 694C,1.439225,103.805645,531.4761905,155.984127,63.77777778,10.44444444,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
